,G2cruise,G2station,G2latitude,G2longitude,G2pressure,G2theta,G2salinity,G2salinityf
74909,45,464.0,64.328,-33.658,1936.7,0.5261600000000001,34.889,2
80404,48,540.0,62.2,-38.05,2485.3,0.52976,34.875,2
82587,50,265.0,64.505,-33.916,1594.0,0.46466,34.89,2
89664,55,411.0,63.782,-33.102,2684.9,0.47488,34.897,2
89665,55,411.0,63.782,-33.102,2685.0,0.46684,34.897,2
