,G2cruise,G2station,G2latitude,G2longitude,G2pressure,G2theta,G2salinity,G2salinityf
46766,28,107.0,-58.833,-68.248,260.0,3.0739,34.115,2
46767,28,107.0,-58.833,-68.248,261.1,3.0682,34.12,2
46806,28,108.0,-59.332,-68.247,294.0,3.0436,34.129,2
144493,233,11.0,-50.898,-54.321000000000005,400.8,3.0332,34.129,2
144508,233,12.0,-50.882,-53.78,304.13,3.0354,34.111999999999995,2
227919,332,9.0,-57.839,-64.023,404.0,3.0744,34.122,2
357739,1002,149.0,-48.8,-36.99,201.5,3.0972,34.11,2
